pitch_type,pitcher,batter,events,description,des,game_year,pitch_name
FF,681402,701538,No event,foul,"Jackson Merrill doubles (29) on a fly ball to center fielder Luis Robert Jr. , deflected by right fielder Dominic Fletcher.   Jurickson Profar scores.    Manny Machado scores.",2024,4-Seam Fastball
FF,681402,701538,No event,foul,"Jackson Merrill doubles (29) on a fly ball to center fielder Luis Robert Jr. , deflected by right fielder Dominic Fletcher.   Jurickson Profar scores.    Manny Machado scores.",2024,4-Seam Fastball
CH,681402,701538,No event,blocked_ball,"Jackson Merrill doubles (29) on a fly ball to center fielder Luis Robert Jr. , deflected by right fielder Dominic Fletcher.   Jurickson Profar scores.    Manny Machado scores.",2024,Changeup
FF,681402,701538,No event,swinging_strike,"Jackson Merrill doubles (29) on a fly ball to center fielder Luis Robert Jr. , deflected by right fielder Dominic Fletcher.   Jurickson Profar scores.    Manny Machado scores.",2024,4-Seam Fastball
FF,681402,592518,single,hit_into_play,Manny Machado singles on a line drive to right fielder Dominic Fletcher.   Jurickson Profar to 3rd.,2024,4-Seam Fastball
FF,681402,592518,No event,called_strike,Manny Machado singles on a line drive to right fielder Dominic Fletcher.   Jurickson Profar to 3rd.,2024,4-Seam Fastball
FF,681402,592518,No event,foul,Manny Machado singles on a line drive to right fielder Dominic Fletcher.   Jurickson Profar to 3rd.,2024,4-Seam Fastball
SL,681402,595777,single,hit_into_play,Jurickson Profar singles on a line drive to right fielder Dominic Fletcher.,2024,Slider
SL,681402,595777,No event,foul,Jurickson Profar singles on a line drive to right fielder Dominic Fletcher.,2024,Slider
FF,681402,595777,No event,foul,Jurickson Profar singles on a line drive to right fielder Dominic Fletcher.,2024,4-Seam Fastball
FF,681402,595777,No event,ball,Jurickson Profar singles on a line drive to right fielder Dominic Fletcher.,2024,4-Seam Fastball
SL,681402,595777,No event,foul,Jurickson Profar singles on a line drive to right fielder Dominic Fletcher.,2024,Slider
SL,681402,595777,No event,ball,Jurickson Profar singles on a line drive to right fielder Dominic Fletcher.,2024,Slider
FF,681402,595777,No event,foul,Jurickson Profar singles on a line drive to right fielder Dominic Fletcher.,2024,4-Seam Fastball
FF,681402,595777,No event,called_strike,Jurickson Profar singles on a line drive to right fielder Dominic Fletcher.,2024,4-Seam Fastball
CH,681402,595777,No event,ball,Jurickson Profar singles on a line drive to right fielder Dominic Fletcher.,2024,Changeup
SL,681402,595777,No event,called_strike,Jurickson Profar singles on a line drive to right fielder Dominic Fletcher.,2024,Slider
SL,681402,665487,strikeout,swinging_strike,Fernando Tatis Jr.  strikes out swinging.,2024,Slider
SL,681402,665487,No event,called_strike,Fernando Tatis Jr.  strikes out swinging.,2024,Slider
SL,681402,665487,No event,swinging_strike,Fernando Tatis Jr.  strikes out swinging.,2024,Slider
FF,681402,665487,No event,ball,Fernando Tatis Jr.  strikes out swinging.,2024,4-Seam Fastball
FF,681402,650333,field_out,hit_into_play,Luis Arraez flies out to right fielder Dominic Fletcher.,2024,4-Seam Fastball
SL,681402,683021,field_out,hit_into_play,"Michael Stefanic grounds out, second baseman Lenyn Sosa to first baseman Gavin Sheets.",2024,Slider
SL,681402,677941,strikeout,called_strike,Jordyn Adams called out on strikes.,2024,Slider
SL,681402,677941,No event,blocked_ball,Jordyn Adams called out on strikes.,2024,Slider
FF,681402,677941,No event,foul,Jordyn Adams called out on strikes.,2024,4-Seam Fastball
FF,681402,677941,No event,foul,Jordyn Adams called out on strikes.,2024,4-Seam Fastball
FF,681402,677941,No event,swinging_strike,Jordyn Adams called out on strikes.,2024,4-Seam Fastball
SL,681402,677941,No event,foul,Jordyn Adams called out on strikes.,2024,Slider
FF,681402,642136,walk,ball,Matt Thaiss walks.,2024,4-Seam Fastball
FF,681402,642136,No event,ball,Matt Thaiss walks.,2024,4-Seam Fastball
FF,681402,642136,No event,ball,Matt Thaiss walks.,2024,4-Seam Fastball
FF,681402,642136,No event,ball,Matt Thaiss walks.,2024,4-Seam Fastball
FF,681402,676572,strikeout,swinging_strike,Eric Wagaman strikes out swinging.,2024,4-Seam Fastball
FF,681402,676572,No event,called_strike,Eric Wagaman strikes out swinging.,2024,4-Seam Fastball
CH,681402,676572,No event,ball,Eric Wagaman strikes out swinging.,2024,Changeup
SL,681402,676572,No event,called_strike,Eric Wagaman strikes out swinging.,2024,Slider
SL,681402,592273,field_out,hit_into_play,"Brandon Drury grounds out, shortstop Nicky Lopez to first baseman Gavin Sheets.",2024,Slider
CH,681402,694384,strikeout,called_strike,Nolan Schanuel called out on strikes.,2024,Changeup
FF,681402,694384,No event,foul,Nolan Schanuel called out on strikes.,2024,4-Seam Fastball
FF,681402,694384,No event,foul,Nolan Schanuel called out on strikes.,2024,4-Seam Fastball
SL,681402,694384,No event,called_strike,Nolan Schanuel called out on strikes.,2024,Slider
CH,681402,694384,No event,ball,Nolan Schanuel called out on strikes.,2024,Changeup
FF,681402,694384,No event,called_strike,Nolan Schanuel called out on strikes.,2024,4-Seam Fastball
CH,681402,694384,No event,ball,Nolan Schanuel called out on strikes.,2024,Changeup
SL,681402,605346,strikeout,swinging_strike,Jack López strikes out swinging.,2024,Slider
FF,681402,605346,No event,foul,Jack López strikes out swinging.,2024,4-Seam Fastball
FF,681402,605346,No event,foul,Jack López strikes out swinging.,2024,4-Seam Fastball
FF,681402,605346,No event,called_strike,Jack López strikes out swinging.,2024,4-Seam Fastball
SL,681402,680474,field_out,hit_into_play,Max Schuemann pops out to second baseman Nicky Lopez.,2024,Slider
FF,681402,691016,field_out,hit_into_play,"Tyler Soderstrom grounds out, third baseman Lenyn Sosa to first baseman Gavin Sheets. Seth Brown to 3rd. Zack Gelof to 2nd.",2024,4-Seam Fastball
FF,681402,691016,No event,foul,"Tyler Soderstrom grounds out, third baseman Lenyn Sosa to first baseman Gavin Sheets. Seth Brown to 3rd. Zack Gelof to 2nd.",2024,4-Seam Fastball
FF,681402,691016,No event,called_strike,"Tyler Soderstrom grounds out, third baseman Lenyn Sosa to first baseman Gavin Sheets. Seth Brown to 3rd. Zack Gelof to 2nd.",2024,4-Seam Fastball
SL,681402,691016,No event,foul,"Tyler Soderstrom grounds out, third baseman Lenyn Sosa to first baseman Gavin Sheets. Seth Brown to 3rd. Zack Gelof to 2nd.",2024,Slider
FF,681402,691016,No event,ball,"Tyler Soderstrom grounds out, third baseman Lenyn Sosa to first baseman Gavin Sheets. Seth Brown to 3rd. Zack Gelof to 2nd.",2024,4-Seam Fastball
SL,681402,691016,No event,ball,"Tyler Soderstrom grounds out, third baseman Lenyn Sosa to first baseman Gavin Sheets. Seth Brown to 3rd. Zack Gelof to 2nd.",2024,Slider
SL,681402,680869,single,hit_into_play,"Athletics challenged (tag play), call on the field was upheld: Athletics challenged (home-plate collision), call on the field was upheld: Zack Gelof singles on a ground ball to left fielder Zach DeLoach. JJ Bleday scores. Shea Langeliers out at home on the throw, left fielder Zach DeLoach to catcher Chuckie Robinson. Seth Brown to 2nd.",2024,Slider
FF,681402,680869,No event,foul,"Athletics challenged (tag play), call on the field was upheld: Athletics challenged (home-plate collision), call on the field was upheld: Zack Gelof singles on a ground ball to left fielder Zach DeLoach. JJ Bleday scores. Shea Langeliers out at home on the throw, left fielder Zach DeLoach to catcher Chuckie Robinson. Seth Brown to 2nd.",2024,4-Seam Fastball
SL,681402,680869,No event,foul,"Athletics challenged (tag play), call on the field was upheld: Athletics challenged (home-plate collision), call on the field was upheld: Zack Gelof singles on a ground ball to left fielder Zach DeLoach. JJ Bleday scores. Shea Langeliers out at home on the throw, left fielder Zach DeLoach to catcher Chuckie Robinson. Seth Brown to 2nd.",2024,Slider
SL,681402,680869,No event,swinging_strike,"Athletics challenged (tag play), call on the field was upheld: Athletics challenged (home-plate collision), call on the field was upheld: Zack Gelof singles on a ground ball to left fielder Zach DeLoach. JJ Bleday scores. Shea Langeliers out at home on the throw, left fielder Zach DeLoach to catcher Chuckie Robinson. Seth Brown to 2nd.",2024,Slider
CH,681402,664913,single,hit_into_play,Seth Brown singles on a line drive to right fielder Dominic Fletcher. JJ Bleday to 3rd. Shea Langeliers to 2nd.,2024,Changeup
FF,681402,664913,No event,foul,Seth Brown singles on a line drive to right fielder Dominic Fletcher. JJ Bleday to 3rd. Shea Langeliers to 2nd.,2024,4-Seam Fastball
SL,681402,664913,No event,ball,Seth Brown singles on a line drive to right fielder Dominic Fletcher. JJ Bleday to 3rd. Shea Langeliers to 2nd.,2024,Slider
SL,681402,664913,No event,foul,Seth Brown singles on a line drive to right fielder Dominic Fletcher. JJ Bleday to 3rd. Shea Langeliers to 2nd.,2024,Slider
SL,681402,664913,No event,called_strike,Seth Brown singles on a line drive to right fielder Dominic Fletcher. JJ Bleday to 3rd. Shea Langeliers to 2nd.,2024,Slider
FF,681402,669127,strikeout,called_strike,Shea Langeliers called out on strikes.,2024,4-Seam Fastball
SL,681402,669127,No event,ball,Shea Langeliers called out on strikes.,2024,Slider
SL,681402,669127,No event,ball,Shea Langeliers called out on strikes.,2024,Slider
FF,681402,669127,No event,foul,Shea Langeliers called out on strikes.,2024,4-Seam Fastball
FF,681402,669127,No event,foul_tip,Shea Langeliers called out on strikes.,2024,4-Seam Fastball
SL,681402,669127,No event,ball,Shea Langeliers called out on strikes.,2024,Slider
FF,681402,669127,No event,swinging_strike,Shea Langeliers called out on strikes.,2024,4-Seam Fastball
SL,681402,667670,single,hit_into_play,Brent Rooker singles on a fly ball to right fielder Dominic Fletcher.   Tyler Nevin scores.    Lawrence Butler to 3rd.,2024,Slider
SL,681402,667670,No event,swinging_strike,Brent Rooker singles on a fly ball to right fielder Dominic Fletcher.   Tyler Nevin scores.    Lawrence Butler to 3rd.,2024,Slider
SL,681402,671732,single,hit_into_play,Lawrence Butler singles on a ground ball to left fielder Andrew Benintendi.   Tyler Nevin to 3rd.,2024,Slider
FF,681402,671732,No event,ball,Lawrence Butler singles on a ground ball to left fielder Andrew Benintendi.   Tyler Nevin to 3rd.,2024,4-Seam Fastball
CH,681402,671732,No event,blocked_ball,Lawrence Butler singles on a ground ball to left fielder Andrew Benintendi.   Tyler Nevin to 3rd.,2024,Changeup
FF,681402,671732,No event,called_strike,Lawrence Butler singles on a ground ball to left fielder Andrew Benintendi.   Tyler Nevin to 3rd.,2024,4-Seam Fastball
FF,681402,671732,No event,foul,Lawrence Butler singles on a ground ball to left fielder Andrew Benintendi.   Tyler Nevin to 3rd.,2024,4-Seam Fastball
CH,681402,671732,No event,ball,Lawrence Butler singles on a ground ball to left fielder Andrew Benintendi.   Tyler Nevin to 3rd.,2024,Changeup
SL,681402,680474,field_out,hit_into_play,Max Schuemann lines out to left fielder Andrew Benintendi.,2024,Slider
FF,681402,680474,No event,foul,Max Schuemann lines out to left fielder Andrew Benintendi.,2024,4-Seam Fastball
SL,681402,680474,No event,swinging_strike,Max Schuemann lines out to left fielder Andrew Benintendi.,2024,Slider
SL,681402,680474,No event,ball,Max Schuemann lines out to left fielder Andrew Benintendi.,2024,Slider
FF,681402,663527,single,hit_into_play,Tyler Nevin singles on a ground ball to right fielder Dominic Fletcher.,2024,4-Seam Fastball
FF,681402,663527,No event,called_strike,Tyler Nevin singles on a ground ball to right fielder Dominic Fletcher.,2024,4-Seam Fastball
FF,681402,663527,No event,called_strike,Tyler Nevin singles on a ground ball to right fielder Dominic Fletcher.,2024,4-Seam Fastball
FF,681402,805779,field_out,hit_into_play,Jacob Wilson flies out to center fielder Luis Robert Jr.,2024,4-Seam Fastball
SL,681402,805779,No event,ball,Jacob Wilson flies out to center fielder Luis Robert Jr.,2024,Slider
FF,681402,678877,field_out,hit_into_play,"Jhonkensy Noel grounds out, shortstop Jacob Amaya to first baseman Gavin Sheets.",2024,4-Seam Fastball
FF,681402,678877,No event,swinging_strike,"Jhonkensy Noel grounds out, shortstop Jacob Amaya to first baseman Gavin Sheets.",2024,4-Seam Fastball
FF,681402,678877,No event,called_strike,"Jhonkensy Noel grounds out, shortstop Jacob Amaya to first baseman Gavin Sheets.",2024,4-Seam Fastball
CH,681402,700932,strikeout,swinging_strike,Kyle Manzardo strikes out swinging.,2024,Changeup
FF,681402,700932,No event,ball,Kyle Manzardo strikes out swinging.,2024,4-Seam Fastball
FF,681402,700932,No event,foul,Kyle Manzardo strikes out swinging.,2024,4-Seam Fastball
FF,681402,700932,No event,called_strike,Kyle Manzardo strikes out swinging.,2024,4-Seam Fastball
FF,681402,700932,No event,foul,Kyle Manzardo strikes out swinging.,2024,4-Seam Fastball
SL,681402,657041,home_run,hit_into_play,Lane Thomas homers (11) on a fly ball to left center field. José Ramírez scores. Josh Naylor scores.,2024,Slider
FF,681402,657041,No event,called_strike,Lane Thomas homers (11) on a fly ball to left center field. José Ramírez scores. Josh Naylor scores.,2024,4-Seam Fastball
SL,681402,643376,grounded_into_double_play,hit_into_play,"Danny Jansen grounds into a double play, third baseman Miguel Vargas to second baseman Lenyn Sosa to first baseman Andrew Vaughn.   Trevor Story out at 2nd.    Danny Jansen out at 1st.",2024,Slider
SL,681402,643376,No event,ball,"Danny Jansen grounds into a double play, third baseman Miguel Vargas to second baseman Lenyn Sosa to first baseman Andrew Vaughn.   Trevor Story out at 2nd.    Danny Jansen out at 1st.",2024,Slider
FF,681402,596115,single,hit_into_play,Trevor Story singles on a fly ball to center fielder Luis Robert Jr.  Romy Gonzalez scores.,2024,4-Seam Fastball
FF,681402,596115,No event,ball,Trevor Story singles on a fly ball to center fielder Luis Robert Jr.  Romy Gonzalez scores.,2024,4-Seam Fastball
FF,681402,596115,No event,called_strike,Trevor Story singles on a fly ball to center fielder Luis Robert Jr.  Romy Gonzalez scores.,2024,4-Seam Fastball
SL,681402,657136,field_out,hit_into_play,Connor Wong lines out sharply to left fielder Andrew Benintendi.,2024,Slider
SL,681402,657136,No event,foul,Connor Wong lines out sharply to left fielder Andrew Benintendi.,2024,Slider
FF,681402,663853,double,hit_into_play,Romy Gonzalez doubles (10) on a sharp line drive to right fielder Dominic Fletcher.   Tyler O'Neill scores.,2024,4-Seam Fastball
SL,681402,663853,No event,called_strike,Romy Gonzalez doubles (10) on a sharp line drive to right fielder Dominic Fletcher.   Tyler O'Neill scores.,2024,Slider
FF,681402,641933,single,hit_into_play,Tyler O'Neill singles on a ground ball to left fielder Andrew Benintendi.,2024,4-Seam Fastball
FF,681402,641933,No event,ball,Tyler O'Neill singles on a ground ball to left fielder Andrew Benintendi.,2024,4-Seam Fastball
FF,681402,668939,strikeout,swinging_strike,Adley Rutschman strikes out swinging.,2024,4-Seam Fastball
SL,681402,668939,No event,foul,Adley Rutschman strikes out swinging.,2024,Slider
CH,681402,668939,No event,ball,Adley Rutschman strikes out swinging.,2024,Changeup
SL,681402,668939,No event,foul,Adley Rutschman strikes out swinging.,2024,Slider
SL,681402,668939,No event,ball,Adley Rutschman strikes out swinging.,2024,Slider
FF,681402,668939,No event,called_strike,Adley Rutschman strikes out swinging.,2024,4-Seam Fastball
FF,681402,683002,strikeout,called_strike,Gunnar Henderson called out on strikes.,2024,4-Seam Fastball
FF,681402,683002,No event,foul,Gunnar Henderson called out on strikes.,2024,4-Seam Fastball
FF,681402,683002,No event,called_strike,Gunnar Henderson called out on strikes.,2024,4-Seam Fastball
FF,681402,683002,No event,ball,Gunnar Henderson called out on strikes.,2024,4-Seam Fastball
SL,681402,543510,strikeout,swinging_strike,James McCann strikes out swinging.,2024,Slider
FF,681402,543510,No event,ball,James McCann strikes out swinging.,2024,4-Seam Fastball
SL,681402,543510,No event,foul,James McCann strikes out swinging.,2024,Slider
SL,681402,543510,No event,foul,James McCann strikes out swinging.,2024,Slider
FF,681402,543510,No event,called_strike,James McCann strikes out swinging.,2024,4-Seam Fastball
FF,681402,543510,No event,ball,James McCann strikes out swinging.,2024,4-Seam Fastball
SL,681402,702616,walk,ball,Jackson Holliday walks.,2024,Slider
SL,681402,702616,No event,ball,Jackson Holliday walks.,2024,Slider
FF,681402,702616,No event,foul,Jackson Holliday walks.,2024,4-Seam Fastball
CH,681402,702616,No event,ball,Jackson Holliday walks.,2024,Changeup
FF,681402,702616,No event,called_strike,Jackson Holliday walks.,2024,4-Seam Fastball
SL,681402,702616,No event,swinging_strike,Jackson Holliday walks.,2024,Slider
FF,681402,702616,No event,ball,Jackson Holliday walks.,2024,4-Seam Fastball
SL,681402,502110,field_out,hit_into_play,J.D. Martinez flies out to right fielder Dominic Fletcher.,2024,Slider
FF,681402,608385,strikeout,swinging_strike,Jesse Winker strikes out swinging.,2024,4-Seam Fastball
SL,681402,608385,No event,foul,Jesse Winker strikes out swinging.,2024,Slider
FF,681402,608385,No event,ball,Jesse Winker strikes out swinging.,2024,4-Seam Fastball
FF,681402,608385,No event,foul,Jesse Winker strikes out swinging.,2024,4-Seam Fastball
FF,681402,608385,No event,swinging_strike,Jesse Winker strikes out swinging.,2024,4-Seam Fastball
FF,681402,608385,No event,ball,Jesse Winker strikes out swinging.,2024,4-Seam Fastball
FF,681402,682626,strikeout,called_strike,Francisco Alvarez called out on strikes.,2024,4-Seam Fastball
SL,681402,682626,No event,ball,Francisco Alvarez called out on strikes.,2024,Slider
FF,681402,682626,No event,called_strike,Francisco Alvarez called out on strikes.,2024,4-Seam Fastball
SL,681402,682626,No event,swinging_strike,Francisco Alvarez called out on strikes.,2024,Slider
FF,681402,643446,field_out,hit_into_play,Jeff McNeil flies out to left fielder Andrew Benintendi.,2024,4-Seam Fastball
FF,681402,643446,No event,foul,Jeff McNeil flies out to left fielder Andrew Benintendi.,2024,4-Seam Fastball
FF,681402,643446,No event,swinging_strike,Jeff McNeil flies out to left fielder Andrew Benintendi.,2024,4-Seam Fastball
SL,681402,516782,single,hit_into_play,Starling Marte singles on a sharp line drive to center fielder Luis Robert Jr. Pete Alonso scores. Jesse Winker to 2nd.,2024,Slider
SL,681402,516782,No event,ball,Starling Marte singles on a sharp line drive to center fielder Luis Robert Jr. Pete Alonso scores. Jesse Winker to 2nd.,2024,Slider
SL,681402,502110,strikeout,swinging_strike,J.D. Martinez strikes out swinging.,2024,Slider
SL,681402,502110,No event,ball,J.D. Martinez strikes out swinging.,2024,Slider
SL,681402,502110,No event,swinging_strike,J.D. Martinez strikes out swinging.,2024,Slider
FF,681402,502110,No event,called_strike,J.D. Martinez strikes out swinging.,2024,4-Seam Fastball
FF,681402,608385,single,hit_into_play,Jesse Winker singles on a line drive to right fielder Corey Julks. Pete Alonso to 2nd.,2024,4-Seam Fastball
FF,681402,608385,No event,called_strike,Jesse Winker singles on a line drive to right fielder Corey Julks. Pete Alonso to 2nd.,2024,4-Seam Fastball
FF,681402,608385,No event,ball,Jesse Winker singles on a line drive to right fielder Corey Julks. Pete Alonso to 2nd.,2024,4-Seam Fastball
SL,681402,608385,No event,ball,Jesse Winker singles on a line drive to right fielder Corey Julks. Pete Alonso to 2nd.,2024,Slider
FF,681402,608385,No event,ball,Jesse Winker singles on a line drive to right fielder Corey Julks. Pete Alonso to 2nd.,2024,4-Seam Fastball
SL,681402,624413,single,hit_into_play,Pete Alonso singles on a line drive to center fielder Luis Robert Jr.,2024,Slider
FF,681402,624413,No event,foul,Pete Alonso singles on a line drive to center fielder Luis Robert Jr.,2024,4-Seam Fastball
FF,681402,624413,No event,foul,Pete Alonso singles on a line drive to center fielder Luis Robert Jr.,2024,4-Seam Fastball
SL,681402,624413,No event,ball,Pete Alonso singles on a line drive to center fielder Luis Robert Jr.,2024,Slider
FF,681402,624413,No event,called_strike,Pete Alonso singles on a line drive to center fielder Luis Robert Jr.,2024,4-Seam Fastball
SL,681402,624413,No event,ball,Pete Alonso singles on a line drive to center fielder Luis Robert Jr.,2024,Slider
SL,681402,624413,No event,called_strike,Pete Alonso singles on a line drive to center fielder Luis Robert Jr.,2024,Slider
FF,681402,624413,No event,ball,Pete Alonso singles on a line drive to center fielder Luis Robert Jr.,2024,4-Seam Fastball
FF,681402,608348,strikeout,called_strike,Carson Kelly called out on strikes.,2024,4-Seam Fastball
SL,681402,608348,No event,swinging_strike,Carson Kelly called out on strikes.,2024,Slider
FF,681402,608348,No event,called_strike,Carson Kelly called out on strikes.,2024,4-Seam Fastball
SL,681402,608348,No event,ball,Carson Kelly called out on strikes.,2024,Slider
SL,681402,608348,No event,ball,Carson Kelly called out on strikes.,2024,Slider
FF,681402,608348,No event,ball,Carson Kelly called out on strikes.,2024,4-Seam Fastball
FF,681402,694671,field_out,hit_into_play,Wyatt Langford flies out to right fielder Dominic Fletcher in foul territory.,2024,4-Seam Fastball
FF,681402,694671,No event,ball,Wyatt Langford flies out to right fielder Dominic Fletcher in foul territory.,2024,4-Seam Fastball
SL,681402,694671,No event,swinging_strike,Wyatt Langford flies out to right fielder Dominic Fletcher in foul territory.,2024,Slider
SL,681402,673962,field_out,hit_into_play,"Josh Jung grounds out, second baseman Lenyn Sosa to first baseman Gavin Sheets.",2024,Slider
FF,681402,673962,No event,foul,"Josh Jung grounds out, second baseman Lenyn Sosa to first baseman Gavin Sheets.",2024,4-Seam Fastball
FF,681402,673962,No event,foul,"Josh Jung grounds out, second baseman Lenyn Sosa to first baseman Gavin Sheets.",2024,4-Seam Fastball
SL,681402,663993,field_out,hit_into_play,Nathaniel Lowe flies out to right fielder Dominic Fletcher.,2024,Slider
FF,681402,663993,No event,foul,Nathaniel Lowe flies out to right fielder Dominic Fletcher.,2024,4-Seam Fastball
FF,681402,663993,No event,called_strike,Nathaniel Lowe flies out to right fielder Dominic Fletcher.,2024,4-Seam Fastball
FF,681402,666969,strikeout,swinging_strike,Adolis García strikes out swinging.,2024,4-Seam Fastball
FF,681402,666969,No event,foul,Adolis García strikes out swinging.,2024,4-Seam Fastball
SL,681402,666969,No event,foul,Adolis García strikes out swinging.,2024,Slider
SL,681402,666969,No event,ball,Adolis García strikes out swinging.,2024,Slider
SL,681402,679529,strikeout,called_strike,Spencer Torkelson called out on strikes.,2024,Slider
SL,681402,679529,No event,ball,Spencer Torkelson called out on strikes.,2024,Slider
SL,681402,679529,No event,foul,Spencer Torkelson called out on strikes.,2024,Slider
FF,681402,679529,No event,called_strike,Spencer Torkelson called out on strikes.,2024,4-Seam Fastball
SL,681402,679529,No event,ball,Spencer Torkelson called out on strikes.,2024,Slider
CH,681402,682985,field_out,hit_into_play,"Riley Greene grounds out, second baseman Lenyn Sosa to first baseman Gavin Sheets.",2024,Changeup
FF,681402,682985,No event,foul,"Riley Greene grounds out, second baseman Lenyn Sosa to first baseman Gavin Sheets.",2024,4-Seam Fastball
FF,681402,682985,No event,foul,"Riley Greene grounds out, second baseman Lenyn Sosa to first baseman Gavin Sheets.",2024,4-Seam Fastball
FF,681402,682985,No event,foul,"Riley Greene grounds out, second baseman Lenyn Sosa to first baseman Gavin Sheets.",2024,4-Seam Fastball
FF,681402,682985,No event,ball,"Riley Greene grounds out, second baseman Lenyn Sosa to first baseman Gavin Sheets.",2024,4-Seam Fastball
CH,681402,690291,field_out,hit_into_play,Jace Jung flies out sharply to center fielder Luis Robert Jr.,2024,Changeup
FF,681402,690291,No event,swinging_strike,Jace Jung flies out sharply to center fielder Luis Robert Jr.,2024,4-Seam Fastball
SL,681402,663837,field_out,hit_into_play,"Matt Vierling grounds out, third baseman Miguel Vargas to first baseman Gavin Sheets.",2024,Slider
FF,681402,663837,No event,foul,"Matt Vierling grounds out, third baseman Miguel Vargas to first baseman Gavin Sheets.",2024,4-Seam Fastball
FF,681402,663837,No event,swinging_strike,"Matt Vierling grounds out, third baseman Miguel Vargas to first baseman Gavin Sheets.",2024,4-Seam Fastball
FF,681402,663837,No event,called_strike,"Matt Vierling grounds out, third baseman Miguel Vargas to first baseman Gavin Sheets.",2024,4-Seam Fastball
SL,681402,663837,No event,ball,"Matt Vierling grounds out, third baseman Miguel Vargas to first baseman Gavin Sheets.",2024,Slider
FF,681402,663837,No event,ball,"Matt Vierling grounds out, third baseman Miguel Vargas to first baseman Gavin Sheets.",2024,4-Seam Fastball
FF,681402,668952,strikeout,swinging_strike,Ryan Kreidler strikes out swinging.,2024,4-Seam Fastball
SL,681402,668952,No event,swinging_strike,Ryan Kreidler strikes out swinging.,2024,Slider
SL,681402,668952,No event,ball,Ryan Kreidler strikes out swinging.,2024,Slider
FF,681402,668952,No event,called_strike,Ryan Kreidler strikes out swinging.,2024,4-Seam Fastball
FF,681402,656716,field_out,hit_into_play,Zach McKinstry grounds out to first baseman Gavin Sheets.,2024,4-Seam Fastball
FF,681402,656716,No event,ball,Zach McKinstry grounds out to first baseman Gavin Sheets.,2024,4-Seam Fastball
CH,681402,656716,No event,ball,Zach McKinstry grounds out to first baseman Gavin Sheets.,2024,Changeup
FF,681402,656716,No event,foul,Zach McKinstry grounds out to first baseman Gavin Sheets.,2024,4-Seam Fastball
FF,681402,656716,No event,swinging_strike,Zach McKinstry grounds out to first baseman Gavin Sheets.,2024,4-Seam Fastball
SL,681402,656716,No event,ball,Zach McKinstry grounds out to first baseman Gavin Sheets.,2024,Slider
FF,681402,656716,No event,foul,Zach McKinstry grounds out to first baseman Gavin Sheets.,2024,4-Seam Fastball
FF,681402,678009,strikeout,called_strike,Parker Meadows called out on strikes.,2024,4-Seam Fastball
CH,681402,678009,No event,foul,Parker Meadows called out on strikes.,2024,Changeup
FF,681402,678009,No event,called_strike,Parker Meadows called out on strikes.,2024,4-Seam Fastball
FF,681402,678009,No event,ball,Parker Meadows called out on strikes.,2024,4-Seam Fastball
FF,681402,666149,field_out,hit_into_play,Tyler Fitzgerald flies out to left fielder Andrew Benintendi.,2024,4-Seam Fastball
SL,681402,592200,field_out,hit_into_play,"Curt Casali grounds out, third baseman Miguel Vargas to first baseman Gavin Sheets.",2024,Slider
